Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,42:47,19,35,.543,4,8,.500,9,11,.818,0,5,5,8,2,0,3,4,51,+20
pavloal01,37:01,4,9,.444,0,3,.000,1,1,1.000,0,3,3,0,1,0,2,4,9,+15
goodedr01,26:39,0,2,.000,0,0,,2,2,1.000,1,6,7,0,1,0,3,2,2,+7
snower01,26:06,2,3,.667,0,0,,0,0,,0,3,3,4,2,0,3,1,4,+7
ilgauzy01,24:54,2,3,.667,0,0,,6,7,.857,1,7,8,0,1,0,3,4,10,+16
marshdo01,34:30,8,13,.615,4,8,.500,4,5,.800,3,2,5,0,1,0,1,4,24,+21
jonesda01,30:46,3,4,.750,2,3,.667,0,0,,0,1,1,2,0,0,0,2,8,+26
hendeal01,8:17,0,0,,0,0,,0,0,,1,2,3,0,0,1,1,1,0,-3
newblir01,4:00,0,0,,0,0,,0,0,,0,2,2,0,0,2,1,0,0,-4
jackslu02,1:40,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-5
varejan01,1:40,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-5
wilksmi01,1:40,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
Team Totals,240,38,70,.543,10,22,.455,22,26,.846,6,32,38,14,8,3,18,22,108,
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
kirilan01,41:21,6,14,.429,0,2,.000,7,10,.700,1,3,4,3,2,0,5,4,19,-21
okurme01,37:04,9,18,.500,1,3,.333,1,1,1.000,1,12,13,2,1,0,1,5,20,-8
giricgo01,24:33,4,7,.571,0,1,.000,1,2,.500,0,2,2,4,0,0,3,1,9,+1
collija03,24:26,1,4,.250,0,0,,1,1,1.000,3,3,6,3,0,1,1,4,3,-2
mcleoke01,24:00,4,7,.571,0,0,,2,2,1.000,0,1,1,2,1,0,0,0,10,0
harprma01,23:34,4,7,.571,0,1,.000,0,0,,2,2,4,0,1,0,0,2,8,-17
brownde02,23:27,4,9,.444,0,3,.000,0,0,,0,0,0,0,1,0,1,2,8,-19
willide01,16:51,2,8,.250,0,0,,3,4,.750,0,1,1,2,1,0,2,1,7,-10
ostergr01,10:19,1,1,1.000,0,0,,1,2,.500,1,0,1,1,1,0,0,1,3,-5
palacmi01,9:34,0,1,.000,0,0,,1,2,.500,0,1,1,1,0,0,0,1,1,-5
whalero01,4:51,1,1,1.000,0,0,,0,0,,0,2,2,1,0,0,0,0,2,-4
Team Totals,240,36,77,.468,1,10,.100,17,24,.708,8,27,35,19,8,1,13,21,90,
