Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mcinnje01,40:00,3,10,.300,1,4,.250,2,3,.667,0,3,3,11,1,1,1,2,9,+8
boozeca01,38:00,8,16,.500,0,0,,2,2,1.000,3,5,8,1,1,1,2,1,18,+9
jamesle01,37:00,7,17,.412,2,2,1.000,3,4,.750,2,4,6,4,2,0,4,5,19,+1
willier01,33:00,6,12,.500,0,2,.000,3,5,.600,3,8,11,1,1,0,0,3,15,+8
ilgauzy01,29:00,3,11,.273,0,0,,0,2,.000,3,4,7,1,1,4,5,3,6,-12
battito01,29:00,6,9,.667,0,0,,0,2,.000,6,3,9,0,0,4,0,0,12,+7
nailole01,15:00,2,6,.333,0,1,.000,0,1,.000,2,2,4,1,0,0,0,2,4,-5
wagneda02,11:00,2,7,.286,0,3,.000,1,2,.500,0,0,0,1,1,0,1,1,5,+2
ollieke01,8:00,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,1,0,-3
Team Totals,240,37,89,.416,3,12,.250,11,21,.524,19,30,49,21,7,10,13,18,88,
New Orleans Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
davisba01,45:00,9,19,.474,4,9,.444,4,6,.667,0,1,1,4,3,0,3,2,26,-3
mashbja01,40:00,6,21,.286,0,4,.000,9,10,.900,2,8,10,5,1,1,2,3,21,-2
brownpj01,39:00,2,9,.222,0,0,,1,1,1.000,5,7,12,3,1,0,3,4,5,-7
magloja01,31:00,6,11,.545,0,0,,1,1,1.000,3,6,9,0,1,2,4,6,13,+2
wesleda01,31:00,3,9,.333,1,3,.333,0,0,,1,2,3,6,0,0,1,2,7,+4
westda01,21:00,2,4,.500,0,0,,0,0,,3,4,7,0,1,3,1,1,4,-3
armstda01,17:00,0,3,.000,0,2,.000,0,0,,0,2,2,1,1,0,0,1,0,-7
augmost01,11:00,2,5,.400,0,1,.000,1,1,1.000,1,0,1,1,0,0,0,0,5,-3
lynchge01,4:00,2,3,.667,0,1,.000,0,0,,0,0,0,0,1,0,0,0,4,+4
smithst01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,32,84,.381,5,20,.250,16,19,.842,15,30,45,20,9,6,14,19,85,
