Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
davisri01,41:00,9,25,.360,3,8,.375,1,3,.333,2,4,6,3,0,0,3,4,22,-4
jamesle01,41:00,8,17,.471,1,5,.200,4,7,.571,2,10,12,8,1,0,7,1,21,-3
ilgauzy01,37:00,6,12,.500,0,0,,1,1,1.000,2,2,4,3,0,4,4,3,13,0
boozeca01,34:00,5,9,.556,0,0,,1,1,1.000,1,13,14,2,1,0,1,4,11,-1
milesda01,28:00,5,13,.385,0,2,.000,0,0,,2,4,6,3,1,1,0,4,10,+3
bremejr01,24:00,1,5,.200,1,5,.200,0,0,,0,3,3,2,0,0,1,1,3,-10
ollieke01,11:00,0,1,.000,0,0,,0,0,,0,1,1,4,2,0,2,0,0,-11
diopde01,9:00,1,1,1.000,0,0,,0,0,,0,1,1,0,1,1,2,5,2,-7
mccoyje01,9:00,0,0,,0,0,,0,0,,1,3,4,0,0,0,0,2,0,-6
kaponja01,6:00,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,0,4,-6
Team Totals,240,37,86,.430,5,20,.250,7,12,.583,10,41,51,25,6,6,20,24,86,
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
stoudam01,39:00,7,17,.412,0,0,,11,14,.786,2,6,8,0,1,4,2,3,25,+8
mariosh01,39:00,7,16,.438,0,2,.000,1,2,.500,5,6,11,1,1,0,1,2,15,+3
marbust01,38:00,8,15,.533,2,3,.667,6,7,.857,1,4,5,7,1,0,2,2,24,+3
voskuja01,36:00,1,4,.250,0,0,,4,8,.500,1,7,8,0,0,0,0,3,6,-4
johnsjo02,34:00,4,12,.333,0,4,.000,1,2,.500,1,2,3,2,1,1,1,1,9,-5
hardaan01,25:00,2,6,.333,0,0,,4,4,1.000,0,2,2,2,0,1,1,1,8,+19
cabarza01,12:00,1,6,.167,0,1,.000,0,1,.000,1,1,2,0,2,0,2,1,2,+8
knighbr01,11:00,1,1,1.000,0,0,,0,0,,0,3,3,4,1,1,2,1,2,+9
guglito01,6:00,2,3,.667,0,0,,0,0,,0,1,1,0,1,0,1,1,4,+4
Team Totals,240,33,80,.413,2,10,.200,27,38,.711,11,32,43,16,8,7,12,15,95,
