Memphis Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
millemi01,49:00,7,16,.438,3,6,.500,3,4,.750,1,7,8,13,3,0,2,3,20,+3
gasolpa01,48:00,12,20,.600,0,0,,13,18,.722,5,6,11,1,1,5,4,2,37,-9
poseyja01,40:00,3,8,.375,0,3,.000,1,1,1.000,0,3,3,2,2,0,1,3,7,+6
tsakaja01,6:00,1,2,.500,0,0,,0,0,,0,1,1,1,1,0,0,2,2,-7
willija02,4:00,0,2,.000,0,1,.000,0,0,,1,0,1,2,1,0,0,0,0,-6
battish01,44:00,9,18,.500,3,6,.500,1,2,.500,4,8,12,3,2,2,1,2,22,+26
swiftst01,43:00,7,11,.636,0,0,,5,10,.500,2,6,8,2,1,1,1,5,19,+10
persowe01,21:00,3,8,.375,2,4,.500,0,0,,0,2,2,1,0,0,3,0,8,-6
outlabo01,19:00,1,4,.250,0,0,,1,2,.500,3,1,4,1,1,1,0,0,3,+20
watsoea01,16:00,2,8,.250,0,2,.000,0,0,,0,1,1,4,0,0,0,2,4,-2
Team Totals,290,45,97,.464,8,22,.364,24,37,.649,16,35,51,30,12,9,12,19,122,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,55:00,14,28,.500,3,6,.500,2,3,.667,2,14,16,7,1,1,8,1,33,-10
davisri01,51:00,11,25,.440,1,4,.250,2,2,1.000,2,4,6,7,1,0,3,1,25,-8
ilgauzy01,37:00,5,15,.333,0,0,,7,7,1.000,4,7,11,2,0,2,2,6,17,+9
newblir01,37:00,5,13,.385,0,1,.000,0,0,,6,2,8,3,0,0,2,3,10,-12
stewami01,15:00,1,3,.333,0,0,,0,0,,0,4,4,0,0,2,0,4,2,0
bremejr01,34:00,5,10,.500,2,4,.500,1,2,.500,0,0,0,4,1,0,1,1,13,-3
diopde01,24:00,2,3,.667,0,0,,0,0,,4,4,8,1,0,0,1,3,4,-5
ollieke01,13:00,0,1,.000,0,0,,2,2,1.000,0,1,1,4,1,0,1,0,2,-7
mihmch01,12:00,2,5,.400,0,0,,0,0,,3,3,6,0,0,0,0,4,4,+13
milesda01,11:00,2,6,.333,1,1,1.000,0,0,,1,1,2,0,0,1,0,2,5,-12
kaponja01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,290,47,109,.431,7,16,.438,14,16,.875,22,40,62,28,4,6,18,25,115,
