Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
garneke01,41:00,9,22,.409,0,0,,2,2,1.000,4,11,15,5,0,3,1,0,20,+24
sprewla01,37:00,11,21,.524,4,9,.444,5,5,1.000,1,3,4,2,2,1,1,1,31,+17
cassesa01,35:00,7,19,.368,0,1,.000,0,0,,1,2,3,6,2,0,4,3,14,+15
madsema01,28:00,2,5,.400,0,0,,1,2,.500,5,1,6,0,1,0,0,2,5,+15
hassetr01,25:00,1,2,.500,0,0,,0,0,,1,3,4,2,1,2,0,4,2,+10
hoibefr01,29:00,4,6,.667,2,3,.667,4,4,1.000,0,4,4,2,1,0,0,2,14,+8
trentga01,17:00,1,7,.143,0,0,,0,0,,3,2,5,1,0,0,1,1,2,-2
mcleoke01,15:00,2,3,.667,0,0,,1,1,1.000,0,0,0,1,0,0,0,2,5,-6
olowomi01,11:00,1,4,.250,0,0,,2,2,1.000,0,0,0,0,0,0,1,3,4,-7
ebind01,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
lewisqu01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2
Team Totals,240,38,90,.422,6,13,.462,15,16,.938,15,26,41,19,7,6,8,19,97,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
davisri01,39:00,5,15,.333,0,0,,3,4,.750,2,6,8,6,1,1,2,0,13,-13
jamesle01,36:00,8,19,.421,0,2,.000,3,3,1.000,2,7,9,2,1,0,1,4,19,-5
ilgauzy01,36:00,4,10,.400,0,0,,4,6,.667,6,6,12,1,0,0,2,2,12,-10
diopde01,31:00,3,7,.429,0,0,,0,0,,0,6,6,3,0,2,0,4,6,-9
milesda01,27:00,4,11,.364,1,2,.500,0,0,,1,2,3,1,1,1,4,4,9,-14
mihmch01,23:00,3,5,.600,0,0,,3,4,.750,2,0,2,2,1,1,1,3,9,-9
kaponja01,22:00,2,5,.400,1,2,.500,2,2,1.000,1,1,2,1,0,0,1,3,7,-3
ollieke01,15:00,3,5,.600,0,0,,0,0,,0,3,3,1,0,0,2,1,6,-9
bremejr01,6:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,+4
newblir01,5:00,1,2,.500,0,1,.000,0,0,,1,0,1,0,0,0,0,0,2,-2
Team Totals,240,33,80,.413,2,8,.250,15,19,.789,15,31,46,17,4,5,14,21,83,
