Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
abdursh01,43:00,17,27,.630,0,1,.000,9,10,.900,6,6,12,2,1,0,4,4,43,-8
diawbo01,38:00,2,5,.400,0,0,,2,2,1.000,2,2,4,5,1,2,2,4,6,-11
terryja01,35:00,5,8,.625,0,1,.000,4,6,.667,0,2,2,4,1,0,3,0,14,-1
ratlith01,31:00,4,8,.500,0,0,,0,1,.000,0,4,4,1,0,3,0,3,8,+4
jacksst02,23:00,2,5,.400,0,1,.000,0,0,,0,4,4,0,0,0,2,4,4,-1
glovedi01,17:00,2,10,.200,0,1,.000,0,0,,0,3,3,1,1,0,0,3,4,-10
mohamna01,16:00,0,3,.000,0,0,,1,2,.500,2,2,4,0,0,0,0,1,1,-14
vaughja01,16:00,0,3,.000,0,0,,0,0,,0,1,1,1,0,0,2,2,0,-16
hansetr01,12:00,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,4,0,+3
crawfch01,6:00,1,2,.500,1,1,1.000,0,0,,0,0,0,1,0,0,1,0,3,-2
dickada01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+3
nailole01,1:00,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,0,2,+3
Team Totals,240,34,73,.466,1,5,.200,16,21,.762,10,26,36,17,4,5,14,25,85,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
boozeca01,36:00,5,12,.417,0,0,,2,2,1.000,4,6,10,2,2,0,0,5,12,+18
jamesle01,36:00,4,12,.333,0,2,.000,0,0,,1,5,6,5,2,1,3,2,8,-5
ilgauzy01,32:00,6,10,.600,0,0,,7,9,.778,5,3,8,1,0,1,2,3,19,-3
newblir01,24:00,0,3,.000,0,2,.000,0,0,,0,0,0,2,0,0,0,1,0,-10
davisri01,19:00,5,9,.556,0,1,.000,2,2,1.000,0,1,1,3,1,0,2,0,12,-5
mihmch01,26:00,2,6,.333,0,0,,2,2,1.000,0,8,8,0,1,3,2,5,6,+9
kaponja01,22:00,6,8,.750,2,2,1.000,2,2,1.000,2,0,2,2,1,1,1,2,16,+22
milesda01,21:00,4,8,.500,0,1,.000,7,11,.636,1,2,3,4,1,0,1,1,15,+13
ollieke01,19:00,3,5,.600,0,0,,1,1,1.000,0,4,4,3,0,1,0,2,7,+17
bremejr01,5:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6
Team Totals,240,35,75,.467,2,8,.250,23,29,.793,13,29,42,22,8,7,11,21,95,
