San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
leonaka01,45:48,9,14,.643,1,3,.333,3,4,.750,2,9,11,0,3,0,0,3,22,+11
duncati01,44:26,13,21,.619,0,0,,4,5,.800,5,12,17,0,1,0,2,2,30,+16
parketo01,42:39,6,23,.261,1,3,.333,6,7,.857,1,2,3,8,2,0,0,1,19,+8
greenda02,41:29,1,7,.143,1,5,.200,0,0,,2,2,4,0,1,2,1,4,3,-12
ginobma01,34:41,2,5,.400,1,3,.333,4,6,.667,1,3,4,3,1,0,8,4,9,-21
nealga01,24:15,2,7,.286,1,3,.333,0,0,,0,1,1,0,0,0,1,2,5,-5
diawbo01,23:18,2,6,.333,0,1,.000,3,4,.750,1,3,4,2,0,0,0,2,7,+1
splitti01,8:13,2,2,1.000,0,0,,1,2,.500,0,1,1,0,0,0,1,3,5,-13
bonnema01,0:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,265,37,85,.435,5,18,.278,21,28,.750,12,33,45,13,8,2,13,21,100,
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,49:46,11,26,.423,1,5,.200,9,12,.750,4,6,10,11,3,1,6,3,32,-1
chalmma01,42:53,7,11,.636,4,5,.800,2,2,1.000,0,4,4,2,0,0,3,2,20,+13
boshch01,38:31,5,12,.417,0,0,,0,1,.000,3,8,11,2,3,2,1,0,10,-3
wadedw01,36:36,6,15,.400,0,0,,2,2,1.000,2,2,4,4,0,2,3,4,14,-15
millemi01,29:34,3,4,.750,2,2,1.000,0,0,,1,6,7,2,0,1,0,5,8,+15
allenra02,40:46,3,8,.375,1,3,.333,2,2,1.000,0,1,1,2,1,0,2,5,9,+4
anderch01,14:20,0,1,.000,0,0,,1,2,.500,1,3,4,0,3,0,0,4,1,+4
battish01,12:34,3,4,.750,3,4,.750,0,0,,1,0,1,0,0,0,0,3,9,-2
Team Totals,265,38,81,.469,11,19,.579,16,21,.762,12,30,42,23,10,6,15,26,103,
