Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,39:16,14,22,.636,2,3,.667,8,9,.889,2,6,8,7,1,2,1,1,38,+30
parkean01,34:12,4,4,1.000,3,3,1.000,0,0,,0,0,0,2,0,0,3,4,11,+24
willima01,33:46,4,8,.500,0,1,.000,4,4,1.000,0,3,3,7,0,0,0,2,12,+20
jamisan01,29:22,7,15,.467,0,2,.000,6,7,.857,5,7,12,2,1,0,1,4,20,+27
onealsh01,22:45,5,7,.714,0,0,,2,2,1.000,2,7,9,2,0,0,2,3,12,+22
westde01,29:27,5,7,.714,0,1,.000,4,4,1.000,0,3,3,3,1,1,4,2,14,+15
varejan01,17:26,2,3,.667,0,0,,2,2,1.000,1,3,4,0,0,1,0,5,6,+11
hicksjj01,16:02,2,3,.667,0,0,,1,2,.500,0,3,3,1,0,0,1,0,5,-3
moonja01,7:38,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0,+3
powele01,5:03,1,3,.333,0,0,,2,2,1.000,1,1,2,0,0,0,0,1,4,-2
gibsoda01,5:03,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,2,2,-2
Team Totals,240,44,74,.595,5,12,.417,31,34,.912,11,34,45,25,3,4,12,24,124,
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
piercpa01,35:32,4,15,.267,1,5,.200,2,5,.400,1,3,4,3,0,1,1,0,11,-26
rondora01,35:24,9,17,.529,0,3,.000,0,0,,3,2,5,8,1,0,3,3,18,-28
allenra02,35:19,2,9,.222,0,1,.000,3,3,1.000,2,1,3,3,0,1,1,2,7,-27
garneke01,30:30,8,11,.727,0,0,,3,3,1.000,0,4,4,1,0,0,0,3,19,-20
perkike01,21:28,2,2,1.000,0,0,,1,3,.333,2,0,2,0,0,3,0,3,5,-19
davisgl01,18:09,1,5,.200,0,1,.000,3,4,.750,2,0,2,1,0,0,1,4,5,-11
allento01,17:40,3,5,.600,0,0,,4,5,.800,2,1,3,3,0,1,0,2,10,-9
wallara01,14:40,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,2,2,-7
robinna01,12:30,3,10,.300,2,4,.500,3,4,.750,1,0,1,1,1,0,1,2,11,+2
daniema01,6:38,0,3,.000,0,1,.000,0,0,,1,2,3,0,0,0,0,1,0,0
finlemi01,6:29,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3,-2
willish02,5:41,1,1,1.000,0,0,,2,2,1.000,0,2,2,0,1,0,0,0,4,+2
Team Totals,240,35,82,.427,4,17,.235,21,29,.724,14,16,30,20,3,6,7,22,95,
