Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
piercpa01,41:01,6,17,.353,0,3,.000,1,2,.500,0,5,5,3,0,0,1,2,13,-6
garneke01,40:17,6,13,.462,0,0,,3,3,1.000,2,8,10,4,0,1,1,1,15,-7
allenra02,38:53,4,10,.400,2,4,.500,5,5,1.000,0,6,6,3,0,1,0,2,15,-5
rondora01,33:47,7,14,.500,1,3,.333,0,2,.000,1,2,3,4,2,0,3,3,15,-5
perkike01,18:53,0,2,.000,0,0,,2,4,.500,2,1,3,0,1,0,1,3,2,+4
brownpj01,22:42,4,4,1.000,0,0,,0,0,,1,5,6,0,0,2,0,2,8,-5
poseyja01,19:26,0,2,.000,0,2,.000,3,4,.750,0,4,4,0,0,0,0,1,3,-18
cassesa01,14:13,0,5,.000,0,2,.000,4,4,1.000,0,1,1,2,0,0,1,1,4,-6
powele01,6:14,0,2,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2,-5
davisgl01,4:34,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-2
Team Totals,240,27,70,.386,3,14,.214,20,26,.769,6,32,38,16,3,4,8,17,77,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,44:00,7,20,.350,2,5,.400,5,8,.625,1,5,6,13,3,2,4,3,21,+15
szczewa02,30:39,6,11,.545,2,4,.500,0,0,,1,1,2,2,0,0,0,2,14,-6
westde01,29:40,3,8,.375,0,4,.000,0,0,,1,0,1,1,0,0,2,2,6,+6
ilgauzy01,22:48,3,10,.300,0,0,,3,4,.750,3,4,7,2,0,0,1,1,9,-4
wallabe01,22:34,1,4,.250,0,0,,0,0,,1,6,7,1,2,0,0,1,2,-8
gibsoda01,27:35,5,9,.556,2,4,.500,2,4,.500,1,5,6,4,0,0,0,2,14,+19
varejan01,25:40,6,8,.750,0,0,,0,0,,0,6,6,0,0,0,0,2,12,+15
smithjo02,24:50,4,6,.667,0,0,,0,0,,0,6,6,1,0,0,0,2,8,+17
pavloal01,12:13,0,1,.000,0,0,,2,2,1.000,0,1,1,0,0,0,0,2,2,+1
Team Totals,240,35,77,.455,6,17,.353,12,18,.667,8,34,42,24,5,2,7,17,88,
