Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wadedw01,41:22,9,23,.391,2,4,.500,5,5,1.000,1,7,8,12,4,0,3,2,25,+1
moonja01,39:35,1,6,.167,0,2,.000,0,0,,0,5,5,1,2,0,1,5,2,-5
onealje01,34:08,7,10,.700,0,0,,5,5,1.000,1,3,4,2,0,1,4,4,19,-7
hasleud01,32:31,5,10,.500,0,0,,0,0,,2,5,7,1,0,1,0,2,10,-9
chalmma01,31:58,3,9,.333,0,6,.000,0,0,,2,2,4,1,1,0,1,0,6,-16
beaslmi01,24:35,8,13,.615,0,0,,1,2,.500,0,5,5,2,0,0,0,0,17,-3
cookda02,18:44,3,7,.429,1,3,.333,3,3,1.000,2,1,3,1,0,0,0,4,10,0
wrighdo01,6:11,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-4
quinnch01,5:48,0,1,.000,0,0,,0,0,,1,0,1,2,1,0,1,0,0,-4
anthojo01,4:47,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-1
jonesja02,0:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Team Totals,240,36,81,.444,3,15,.200,14,15,.933,9,30,39,22,8,2,11,19,89,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,43:19,5,15,.333,0,3,.000,4,7,.571,2,8,10,12,1,1,2,0,14,+10
westde01,43:12,6,11,.545,2,3,.667,5,5,1.000,1,2,3,6,0,0,4,2,19,+4
willima01,38:56,10,15,.667,6,7,.857,3,3,1.000,0,5,5,3,0,0,3,3,29,+10
varejan01,36:50,4,6,.667,0,0,,4,6,.667,1,6,7,1,1,0,1,5,12,+12
ilgauzy01,23:09,2,8,.250,0,1,.000,0,0,,1,3,4,0,1,0,2,4,4,0
smithjo02,21:45,4,7,.571,0,0,,1,2,.500,1,4,5,1,0,0,0,1,9,+1
szczewa02,14:16,2,5,.400,0,1,.000,2,2,1.000,0,4,4,1,0,1,0,0,6,+7
gibsoda01,13:52,2,3,.667,2,3,.667,0,0,,0,2,2,0,0,0,1,1,6,+6
hicksjj01,4:41,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,2,0,0,0
Team Totals,240,35,71,.493,10,18,.556,19,25,.760,6,34,40,24,3,2,15,16,99,
