Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
boshch01,32:14,4,11,.364,0,1,.000,1,2,.500,3,8,11,3,1,0,2,2,9,-16
onealje01,32:06,2,6,.333,0,0,,4,6,.667,3,1,4,4,0,2,6,3,8,-25
bargnan01,30:11,3,7,.429,1,1,1.000,1,2,.500,0,3,3,1,1,0,1,4,8,-31
parkean01,28:41,3,8,.375,3,5,.600,0,0,,0,5,5,1,1,0,2,3,9,-13
caldejo01,24:09,4,8,.500,1,3,.333,5,5,1.000,1,1,2,3,0,0,3,1,14,-18
grahajo01,22:21,6,10,.600,0,2,.000,5,6,.833,1,3,4,1,1,0,2,4,17,-4
kaponja01,22:06,3,6,.500,0,1,.000,1,2,.500,0,1,1,3,0,0,1,2,7,-2
ukicro01,17:28,4,5,.800,0,1,.000,2,3,.667,0,1,1,1,0,0,0,0,10,+7
moonja01,13:18,0,2,.000,0,0,,2,2,1.000,0,1,1,1,1,1,0,0,2,+6
solomwi01,9:03,3,5,.600,1,3,.333,1,2,.500,0,0,0,0,0,0,1,1,8,-7
adamsha01,8:23,0,3,.000,0,0,,2,2,1.000,0,1,1,0,0,0,1,1,2,+3
Team Totals,240,32,71,.451,6,17,.353,24,32,.750,8,25,33,18,5,3,19,21,94,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
westde01,33:20,2,9,.222,0,5,.000,2,2,1.000,1,1,2,8,4,0,0,2,6,+27
jamesle01,30:24,11,18,.611,2,5,.400,7,8,.875,0,5,5,4,3,0,2,1,31,+19
willima01,29:56,6,10,.600,1,3,.333,0,0,,1,3,4,9,1,0,1,1,13,+20
ilgauzy01,23:13,5,9,.556,0,0,,3,3,1.000,1,5,6,1,0,1,1,3,13,+18
wallabe01,21:43,2,5,.400,0,0,,0,0,,1,4,5,0,0,2,1,1,4,+19
szczewa02,26:17,5,10,.500,2,5,.400,4,4,1.000,1,4,5,1,1,0,2,3,16,+1
varejan01,23:07,4,9,.444,0,0,,1,2,.500,3,2,5,2,2,0,1,5,9,-1
pavloal01,22:27,4,9,.444,1,2,.500,0,0,,1,4,5,2,0,0,1,3,9,-9
jacksda01,16:46,0,2,.000,0,0,,1,2,.500,2,2,4,0,0,0,1,3,1,-4
gibsoda01,6:10,2,4,.500,2,2,1.000,0,0,,0,1,1,1,0,0,0,1,6,+10
hicksjj01,3:57,2,2,1.000,0,0,,0,0,,2,1,3,0,0,0,1,1,4,+2
kinseta01,2:40,0,0,,0,0,,2,2,1.000,0,0,0,1,0,0,0,0,2,-2
Team Totals,240,43,87,.494,8,22,.364,20,23,.870,13,32,45,29,11,3,11,24,114,
