Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,35:44,7,22,.318,2,6,.333,5,7,.714,1,4,5,4,0,0,3,2,21,-13
ilgauzy01,30:53,4,12,.333,0,0,,1,2,.500,2,3,5,0,1,1,4,5,9,-10
snower01,27:27,3,5,.600,0,1,.000,0,2,.000,1,2,3,3,0,0,1,2,6,-26
brownsh01,22:09,0,2,.000,0,1,.000,0,0,,0,5,5,0,0,0,0,1,0,-5
goodedr01,19:48,1,6,.167,0,0,,3,4,.750,1,1,2,1,0,0,1,4,5,-26
jonesda01,23:42,0,4,.000,0,3,.000,0,1,.000,0,1,1,1,1,0,0,1,0,-9
varejan01,22:30,2,7,.286,0,0,,2,2,1.000,3,6,9,2,1,1,1,3,6,+4
gibsoda01,20:25,2,7,.286,2,5,.400,0,0,,2,1,3,0,0,0,0,2,6,+4
marshdo01,19:26,3,7,.429,2,5,.400,0,0,,0,5,5,0,2,0,0,2,8,-3
pavloal01,12:24,0,5,.000,0,2,.000,2,2,1.000,0,0,0,1,1,0,0,1,2,-1
pollasc01,3:23,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,0,0,0,-1
wesleda01,2:09,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
Team Totals,240,22,78,.282,6,23,.261,13,20,.650,11,30,41,12,6,2,10,23,63,
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
battish01,38:53,4,7,.571,1,4,.250,0,0,,0,3,3,2,0,1,0,1,9,+11
alstora01,38:12,4,8,.500,3,6,.500,2,4,.500,0,3,3,4,1,0,1,1,13,+21
mingya01,33:18,8,23,.348,0,0,,8,9,.889,0,5,5,4,0,4,6,4,24,+9
hayesch01,26:44,2,4,.500,0,0,,0,0,,5,7,12,1,0,0,1,3,4,+19
mcgratr01,10:47,3,5,.600,1,2,.500,0,0,,0,3,3,3,0,1,0,1,7,+8
headlu01,31:56,4,10,.400,2,5,.400,0,0,,1,6,7,5,3,0,1,0,10,+10
howarju01,23:13,3,8,.375,0,0,,2,2,1.000,5,8,13,1,0,0,3,2,8,+1
spanova01,18:01,1,6,.167,1,3,.333,0,0,,0,4,4,0,1,0,1,1,3,+4
mutomdi01,11:27,0,0,,0,0,,3,4,.750,2,3,5,0,0,1,1,2,3,+9
lucasjo02,4:53,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,+2
novakst01,1:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
padgesc01,1:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Team Totals,240,29,74,.392,8,22,.364,15,19,.789,13,42,55,20,5,7,14,15,81,
