Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wilkida02,30:10,3,9,.333,2,4,.500,0,1,.000,1,0,1,2,3,0,1,4,8,-15
collini01,27:16,4,9,.444,0,0,,0,0,,4,8,12,1,0,0,4,1,8,-1
ridnolu01,26:00,1,7,.143,0,1,.000,0,1,.000,0,1,1,1,1,0,0,0,2,-21
lewisra02,25:28,3,12,.250,0,5,.000,4,4,1.000,1,1,2,4,0,0,3,3,10,-16
glynian01,10:11,2,3,.667,0,0,,0,0,,0,1,1,0,0,0,1,1,4,-6
gelabmi01,30:24,4,5,.800,0,0,,8,8,1.000,3,5,8,0,0,0,2,2,16,-6
wilcoch01,29:25,7,14,.500,0,0,,6,6,1.000,5,2,7,0,1,0,2,1,20,-6
watsoea01,26:28,4,12,.333,2,5,.400,0,0,,1,0,1,6,0,0,2,2,10,-9
petrojo01,25:20,3,9,.333,0,0,,0,0,,0,5,5,0,1,0,1,5,6,-23
wilksmi01,4:17,0,2,.000,0,0,,0,0,,0,0,0,0,1,0,1,0,0,-8
farmede01,3:08,0,2,.000,0,1,.000,0,0,,0,1,1,2,0,0,0,0,0,+3
senesa01,1:53,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-2
Team Totals,240,31,85,.365,4,16,.250,18,20,.900,15,25,40,16,7,0,18,19,84,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,33:37,9,14,.643,2,3,.667,2,3,.667,0,9,9,7,1,0,4,3,22,+22
hughela01,32:20,11,16,.688,1,3,.333,2,2,1.000,1,2,3,3,1,2,1,2,25,+26
snower01,30:31,2,4,.500,0,0,,0,0,,1,3,4,5,0,2,1,2,4,+20
ilgauzy01,26:38,7,14,.500,0,0,,3,3,1.000,3,1,4,3,2,2,0,2,17,+26
goodedr01,18:58,4,6,.667,0,0,,0,0,,1,3,4,0,0,0,2,4,8,+15
varejan01,30:37,3,7,.429,0,0,,3,4,.750,5,8,13,1,0,0,2,2,9,+24
jonesda01,19:23,3,6,.500,1,4,.250,0,0,,0,1,1,3,0,0,1,0,7,+11
marshdo01,16:53,3,8,.375,2,5,.400,0,0,,0,4,4,2,1,1,2,0,8,-9
gibsoda01,14:10,2,4,.500,0,0,,0,0,,0,2,2,2,1,0,0,0,4,-2
pavloal01,7:59,1,2,.500,0,0,,0,1,.000,0,0,0,1,1,0,0,1,2,-5
wesleda01,6:00,0,1,.000,0,1,.000,0,0,,0,1,1,0,1,0,2,1,0,-6
newblir01,2:54,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-12
Team Totals,240,45,83,.542,6,16,.375,10,13,.769,11,34,45,27,8,7,15,18,106,
