Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
brandel01,40:00,8,14,.571,0,0,,1,1,1.000,2,5,7,0,1,1,0,4,17,+2
holidjr01,39:15,5,12,.417,3,5,.600,6,6,1.000,0,5,5,5,3,0,0,1,19,-8
iguodan01,36:48,2,7,.286,0,2,.000,0,0,,1,7,8,9,1,0,4,2,4,-2
meeksjo01,26:57,3,6,.500,2,3,.667,1,2,.500,0,1,1,0,1,0,0,2,9,-4
hawessp01,13:32,2,4,.500,0,0,,0,0,,0,1,1,2,0,0,1,4,4,-2
youngth01,27:57,9,20,.450,0,1,.000,2,4,.500,8,3,11,1,1,0,1,5,20,-7
willilo02,22:46,3,10,.300,2,6,.333,2,2,1.000,0,2,2,4,1,0,1,2,10,+1
speigma01,12:26,2,7,.286,0,0,,0,0,,1,1,2,0,0,1,0,3,4,-4
nocioan01,10:23,0,3,.000,0,2,.000,0,0,,0,2,2,0,0,0,1,1,0,-7
turneev01,8:58,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,1,2,-5
battito01,0:58,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
Team Totals,240,35,85,.412,7,19,.368,12,15,.800,12,27,39,22,8,2,8,25,89,
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,42:43,4,14,.286,0,2,.000,13,14,.929,4,10,14,5,1,3,2,3,21,+4
boshch01,39:37,8,17,.471,0,0,,9,11,.818,3,9,12,1,0,0,2,1,25,+11
wadedw01,35:23,6,13,.462,0,1,.000,5,8,.625,1,6,7,5,0,1,2,5,17,+16
bibbymi01,28:20,3,9,.333,2,7,.286,0,0,,0,2,2,1,0,0,3,2,8,-7
ilgauzy01,18:16,4,5,.800,0,0,,0,0,,2,4,6,1,0,0,0,1,8,-4
anthojo01,26:21,0,3,.000,0,0,,3,4,.750,3,1,4,0,0,1,2,3,3,+7
jonesja02,24:58,4,8,.500,1,4,.250,0,0,,2,3,5,1,1,0,0,0,9,+5
chalmma01,21:26,2,2,1.000,1,1,1.000,1,2,.500,0,1,1,1,1,0,2,1,6,+12
millemi01,2:56,0,3,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-4
Team Totals,240,31,74,.419,4,17,.235,31,39,.795,15,37,52,15,3,5,13,16,97,
