Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,43:53,13,29,.448,3,6,.500,8,12,.667,2,12,14,4,2,2,4,3,37,+3
ilgauzy01,33:59,3,9,.333,0,0,,1,2,.500,3,10,13,3,2,1,2,3,7,+6
goodedr01,27:08,4,8,.500,0,0,,1,2,.500,3,4,7,1,0,0,1,3,9,+4
hughela01,23:32,2,11,.182,0,2,.000,4,6,.667,0,2,2,3,1,0,2,3,8,-18
newblir01,15:24,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,2,0,-4
gibsoda01,36:08,3,7,.429,2,3,.667,0,0,,0,4,4,2,0,0,1,2,8,+7
jonesda01,24:23,2,3,.667,2,3,.667,0,0,,0,1,1,0,0,0,0,0,6,+19
brownde02,20:55,2,6,.333,0,0,,1,2,.500,1,4,5,0,1,0,1,2,5,-1
simmoce01,9:28,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,1,0,-14
jonesdw02,5:10,0,0,,0,0,,4,4,1.000,1,0,1,0,0,0,0,0,4,+3
Team Totals,240,29,74,.392,7,14,.500,19,28,.679,10,39,49,13,6,4,12,19,84,
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
roybr01,38:56,7,16,.438,0,1,.000,2,3,.667,1,6,7,8,1,0,2,3,16,+6
blakest01,31:08,4,11,.364,2,6,.333,0,0,,0,4,4,4,1,0,2,4,10,+8
webstma02,30:06,3,9,.333,1,2,.500,0,0,,0,2,2,0,0,0,1,1,7,+3
aldrila01,29:35,6,13,.462,0,0,,4,6,.667,2,7,9,2,0,0,1,2,16,+7
przybjo01,25:22,3,3,1.000,0,0,,3,4,.750,4,5,9,0,0,4,0,3,9,-3
outlatr01,24:24,4,10,.400,0,1,.000,5,6,.833,0,3,3,0,1,0,0,1,13,-13
jonesja02,17:59,1,5,.200,0,1,.000,0,0,,1,0,1,1,0,0,0,0,2,-6
fryech01,16:39,2,6,.333,0,0,,3,3,1.000,1,3,4,0,0,0,1,4,7,+7
jackja01,15:41,0,6,.000,0,2,.000,3,3,1.000,0,0,0,2,1,0,0,0,3,-10
rodrise01,10:10,0,6,.000,0,1,.000,0,0,,2,2,4,1,0,0,1,2,0,-4
Team Totals,240,30,85,.353,3,14,.214,20,25,.800,11,32,43,18,4,4,8,20,83,
