Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,43:51,8,15,.533,1,2,.500,12,15,.800,1,6,7,10,3,1,5,3,29,+10
hughela01,41:10,12,19,.632,4,5,.800,12,13,.923,1,5,6,3,2,0,1,5,40,0
goodedr01,29:34,5,8,.625,0,0,,0,0,,1,2,3,1,0,0,3,2,10,+2
newblir01,26:49,4,7,.571,1,2,.500,1,4,.250,1,4,5,2,0,0,1,1,10,-14
ilgauzy01,24:56,1,5,.200,0,0,,3,4,.750,1,3,4,1,0,3,0,5,5,+6
brownde02,26:58,4,5,.800,1,1,1.000,2,3,.667,1,3,4,3,0,0,1,1,11,+14
jonesdw02,22:27,0,1,.000,0,0,,2,2,1.000,0,5,5,0,0,1,0,5,2,0
marshdo01,15:46,3,10,.300,2,4,.500,1,2,.500,2,5,7,0,0,1,2,0,9,+13
jonesda01,8:29,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2,+4
Team Totals,240,38,71,.535,9,14,.643,33,43,.767,8,33,41,21,5,6,13,22,118,
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
lewisra02,43:01,6,13,.462,3,7,.429,0,0,,1,3,4,2,2,0,1,2,15,-7
turkohe01,38:18,10,17,.588,4,7,.571,1,3,.333,1,5,6,5,0,0,3,2,25,0
nelsoja01,38:18,7,14,.500,0,1,.000,8,10,.800,1,3,4,4,1,1,5,3,22,+10
howardw01,37:40,6,11,.545,0,0,,4,9,.444,3,6,9,1,0,0,0,4,16,+11
evansma01,27:27,4,12,.333,1,5,.200,1,2,.500,3,5,8,2,1,0,0,3,10,+5
boganke01,20:33,2,6,.333,1,4,.250,2,2,1.000,1,4,5,1,1,0,0,4,7,-12
cookbr01,16:46,2,4,.500,1,2,.500,0,0,,0,3,3,0,2,0,0,1,5,-10
arroyca01,9:42,3,3,1.000,0,0,,1,1,1.000,0,0,0,1,0,0,0,2,7,-17
foylead01,8:15,1,5,.200,0,0,,2,2,1.000,2,0,2,0,0,1,1,4,4,-15
Team Totals,240,41,85,.482,10,26,.385,19,29,.655,12,29,41,16,7,2,10,25,111,
