Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,45:39,12,21,.571,2,6,.333,3,7,.429,3,7,10,5,3,0,5,3,29,+8
boshch01,42:18,4,8,.500,0,0,,2,2,1.000,1,7,8,2,0,0,2,1,10,+22
wadedw01,39:54,8,16,.500,0,0,,8,10,.800,1,8,9,2,1,2,1,3,24,+19
bibbymi01,34:52,1,6,.167,1,5,.200,2,2,1.000,0,2,2,4,0,1,0,3,5,+16
anthojo01,22:28,0,1,.000,0,0,,0,0,,1,1,2,1,1,1,2,4,0,+16
hasleud01,23:12,5,10,.500,0,0,,3,3,1.000,3,2,5,2,1,1,1,3,13,-11
millemi01,18:18,1,2,.500,0,1,.000,0,0,,1,6,7,1,1,0,0,3,2,-11
chalmma01,5:17,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,1,3,3,0,-2
magloja01,4:30,1,2,.500,0,0,,0,0,,0,2,2,1,0,0,1,3,2,-2
jonesja02,1:47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
howarju01,1:45,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
Team Totals,240,32,68,.471,3,13,.231,18,24,.750,10,35,45,18,7,6,15,26,85,
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
denglu01,45:56,5,15,.333,1,7,.143,2,2,1.000,2,3,5,2,0,0,4,3,13,-8
rosede01,41:47,7,23,.304,0,3,.000,7,10,.700,5,1,6,8,1,0,2,3,21,-12
noahjo01,31:30,4,9,.444,0,0,,1,2,.500,5,3,8,1,1,1,1,4,9,-13
boozeca01,26:54,3,10,.300,0,0,,1,2,.500,4,4,8,2,2,2,2,2,7,-3
boganke01,16:24,2,5,.400,1,4,.250,0,2,.000,0,2,2,0,0,0,0,3,5,-9
gibsota01,21:06,4,7,.571,0,0,,0,1,.000,1,0,1,0,0,3,0,2,8,-7
korveky01,17:38,1,7,.143,1,5,.200,0,0,,0,4,4,0,0,0,0,4,3,-8
asikom01,16:30,0,0,,0,0,,0,1,.000,0,2,2,0,0,1,1,2,0,+3
brewero02,16:02,2,4,.500,0,0,,3,4,.750,0,4,4,2,2,0,0,0,7,+5
watsocj01,6:13,0,2,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,2,2,+2
Team Totals,240,28,82,.341,3,20,.150,16,26,.615,17,24,41,15,6,7,10,25,75,
