Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,42:05,8,16,.500,0,3,.000,3,4,.750,3,5,8,7,0,0,3,3,19,+6
wadedw01,39:33,7,13,.538,0,0,,10,12,.833,2,2,4,4,3,0,0,3,24,-1
boshch01,38:48,6,11,.545,0,0,,11,12,.917,2,5,7,2,0,0,2,2,23,+13
bibbymi01,25:35,2,5,.400,1,3,.333,0,0,,0,4,4,4,0,0,0,5,5,-13
dampier01,16:03,1,2,.500,0,0,,1,2,.500,1,2,3,0,0,1,3,1,3,-6
millemi01,26:35,4,8,.500,3,7,.429,2,2,1.000,0,2,2,0,0,0,2,3,13,+8
jonesja02,18:32,2,5,.400,2,5,.400,3,5,.600,0,4,4,0,2,0,0,1,9,+18
houseed01,15:04,1,3,.333,0,1,.000,2,2,1.000,0,1,1,2,1,0,0,0,4,+10
magloja01,11:14,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,1,0,+1
anthojo01,6:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-6
Team Totals,240,31,64,.484,6,19,.316,32,39,.821,8,26,34,20,6,1,11,21,100,
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
princta01,39:26,5,12,.417,1,3,.333,2,3,.667,0,4,4,5,1,0,1,3,13,+3
hamilri01,36:47,9,16,.563,2,6,.333,7,8,.875,0,2,2,4,0,0,1,4,27,+9
mcgratr01,35:31,3,6,.500,0,1,.000,1,2,.500,0,6,6,5,2,0,3,2,7,+2
monrogr01,34:54,5,10,.500,0,0,,4,6,.667,5,7,12,2,2,0,2,4,14,+9
wilcoch01,17:50,5,6,.833,0,0,,0,0,,1,3,4,2,0,0,1,3,10,+4
stuckro01,28:45,3,8,.375,0,1,.000,3,4,.750,1,2,3,6,0,0,2,3,9,-9
dayeau01,13:54,1,4,.250,0,1,.000,0,0,,1,3,4,2,0,1,1,3,2,-9
maxieja01,13:06,2,3,.667,0,0,,1,1,1.000,0,1,1,0,1,0,0,2,5,-15
gordobe01,11:13,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,2,0,-15
villach01,8:34,2,5,.400,1,1,1.000,2,2,1.000,0,1,1,1,0,0,0,0,7,-9
Team Totals,240,35,71,.493,4,13,.308,20,26,.769,8,29,37,28,6,1,12,26,94,
