Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
boshch01,43:15,6,16,.375,1,3,.333,3,5,.600,1,10,11,1,0,1,3,1,16,-2
wadedw01,41:57,6,17,.353,0,2,.000,5,8,.625,1,6,7,2,3,2,2,4,17,+2
jamesle01,41:53,7,19,.368,0,1,.000,9,17,.529,2,11,13,7,2,0,6,5,23,-9
chalmma01,40:08,6,13,.462,4,10,.400,2,2,1.000,2,2,4,5,0,0,1,1,18,-8
anthojo01,28:44,2,2,1.000,0,0,,0,0,,3,0,3,1,1,1,1,3,4,-7
hasleud01,30:57,3,5,.600,0,0,,0,0,,2,6,8,0,2,0,2,2,6,-1
battish01,25:19,2,4,.500,0,0,,0,0,,0,1,1,0,1,2,1,2,4,-7
coleno01,12:47,0,5,.000,0,0,,1,2,.500,2,1,3,2,0,0,2,4,1,+2
Team Totals,265,32,81,.395,5,16,.313,20,34,.588,13,37,50,18,9,6,18,22,89,
Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
paulch01,44:53,11,21,.524,0,2,.000,5,5,1.000,0,6,6,11,3,0,1,2,27,+13
butleca01,42:12,6,11,.545,3,4,.750,5,5,1.000,0,4,4,1,0,0,2,4,20,+10
griffbl01,40:55,9,23,.391,1,1,1.000,1,4,.250,4,8,12,2,1,1,2,5,20,+9
jordade01,39:44,4,5,.800,0,0,,0,0,,3,8,11,0,0,6,3,4,8,+9
billuch01,39:31,2,11,.182,2,8,.250,6,7,.857,0,1,1,6,2,0,4,2,12,+7
willima01,21:01,3,8,.375,0,1,.000,0,0,,0,1,1,1,0,0,1,2,6,0
evansre01,20:53,0,1,.000,0,0,,0,2,.000,3,5,8,0,0,1,2,1,0,-4
foyera01,6:16,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-9
gomesry01,5:27,0,2,.000,0,0,,0,0,,0,1,1,1,1,0,0,0,0,-3
cookbr01,4:08,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-2
Team Totals,265,36,86,.419,6,17,.353,17,23,.739,10,35,45,22,7,8,15,22,95,
