Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,38:49,2,18,.111,0,6,.000,8,10,.800,2,7,9,9,1,1,10,4,12,-7
ilgauzy01,36:57,8,18,.444,0,0,,6,6,1.000,3,9,12,2,2,2,2,3,22,+4
westde01,34:53,2,10,.200,0,3,.000,0,0,,1,4,5,2,2,0,2,3,4,0
szczewa02,32:05,5,14,.357,2,5,.400,1,1,1.000,1,1,2,2,0,0,0,1,13,+5
wallabe01,31:25,1,3,.333,0,0,,2,2,1.000,5,4,9,2,1,0,1,1,4,+3
gibsoda01,23:55,2,6,.333,1,3,.333,2,2,1.000,0,0,0,1,2,0,0,2,7,-5
smithjo02,16:18,1,2,.500,0,0,,0,0,,1,2,3,1,1,1,2,3,2,-13
pavloal01,14:28,2,3,.667,1,1,1.000,2,3,.667,0,0,0,0,1,0,0,3,7,-5
varejan01,11:12,0,1,.000,0,0,,1,2,.500,0,1,1,0,2,0,0,1,1,-2
Team Totals,240,23,75,.307,4,18,.222,22,26,.846,13,28,41,19,12,4,17,21,72,
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
garneke01,39:51,13,22,.591,0,0,,2,2,1.000,1,7,8,3,2,0,1,1,28,+7
allenra02,37:09,0,4,.000,0,3,.000,0,0,,0,4,4,1,0,0,4,1,0,0
perkike01,35:29,3,4,.750,0,0,,1,2,.500,2,10,12,2,1,2,3,4,7,0
rondora01,29:29,5,8,.625,0,0,,5,6,.833,1,4,5,6,1,0,4,3,15,-1
piercpa01,29:09,2,14,.143,0,3,.000,0,0,,1,4,5,4,0,0,6,3,4,-14
poseyja01,25:26,2,4,.500,2,4,.500,2,2,1.000,0,2,2,1,0,0,1,3,8,+17
cassesa01,18:19,4,8,.500,2,4,.500,3,4,.750,0,2,2,0,0,0,0,2,13,+3
powele01,13:07,0,3,.000,0,0,,1,2,.500,3,1,4,0,0,0,1,0,1,+7
allento01,4:38,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,1,0,+7
davisgl01,4:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
brownpj01,3:23,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,2,0,-5
Team Totals,240,29,68,.426,4,14,.286,14,18,.778,8,35,43,18,5,2,21,20,76,
