Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iguodan01,52:24,10,18,.556,2,4,.500,12,12,1.000,0,4,4,9,0,1,5,3,34,+5
huntest01,49:04,4,7,.571,0,0,,3,4,.750,4,5,9,3,1,1,1,4,11,-1
millean02,47:26,7,15,.467,0,0,,2,2,1.000,1,5,6,8,0,0,4,1,16,0
dalemsa01,42:07,9,15,.600,0,0,,2,2,1.000,3,7,10,0,1,1,1,6,20,+2
carnero01,28:55,7,10,.700,3,3,1.000,1,1,1.000,0,2,2,0,1,0,3,5,18,-8
korveky01,41:52,3,10,.300,1,4,.250,6,6,1.000,0,6,6,1,1,0,3,3,13,+10
smithjo02,17:39,1,4,.250,0,0,,0,0,,0,1,1,0,0,0,0,4,2,+4
willilo02,10:34,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,0,4,+3
Team Totals,290,43,82,.524,6,11,.545,26,27,.963,8,30,38,21,4,3,17,26,118,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,53:10,14,26,.538,3,8,.375,8,13,.615,2,8,10,5,1,0,4,2,39,-8
hughela01,50:04,7,18,.389,5,8,.625,7,8,.875,1,1,2,4,0,0,3,4,26,+1
ilgauzy01,38:29,7,18,.389,0,0,,9,9,1.000,8,2,10,1,0,1,3,6,23,+11
snower01,38:02,4,9,.444,0,0,,0,0,,1,2,3,5,0,0,1,2,8,0
goodedr01,23:48,2,8,.250,0,0,,0,2,.000,3,4,7,0,3,0,0,1,4,+3
varejan01,41:40,1,6,.167,0,0,,1,2,.500,5,5,10,5,1,1,0,5,3,-15
pavloal01,18:32,6,8,.750,0,0,,0,0,,0,0,0,0,1,0,1,4,12,-1
jonesda01,15:08,0,8,.000,0,4,.000,0,0,,0,1,1,2,0,0,0,0,0,0
marshdo01,10:02,0,2,.000,0,1,.000,0,0,,1,1,2,0,0,1,1,0,0,-6
pollasc01,1:06,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0
Team Totals,290,41,104,.394,8,21,.381,25,34,.735,22,24,46,22,6,3,13,24,115,
