Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
arizatr01,35:19,5,7,.714,0,0,,3,5,.600,3,3,6,1,1,0,0,5,13,+1
howardw01,30:53,6,15,.400,0,0,,5,7,.714,4,9,13,1,1,1,3,2,17,0
hillgr01,29:42,5,9,.556,1,2,.500,4,4,1.000,0,4,4,2,2,0,3,1,15,-15
nelsoja01,27:29,1,8,.125,0,0,,3,4,.750,0,2,2,4,0,0,3,4,5,-10
battito01,21:22,2,5,.400,0,0,,0,0,,1,3,4,0,0,0,0,4,4,0
milicda01,23:40,0,0,,0,0,,0,0,,0,2,2,3,0,3,4,3,0,-5
doolike01,21:00,4,9,.444,1,2,.500,2,3,.667,1,0,1,0,1,0,1,2,11,+11
arroyca01,20:51,4,9,.444,0,0,,2,2,1.000,0,2,2,5,0,0,1,1,10,+10
outlabo01,11:24,0,0,,0,0,,1,2,.500,1,1,2,0,1,0,0,0,1,-4
dienetr01,10:28,1,3,.333,1,3,.333,0,0,,0,0,0,2,0,0,0,0,3,+1
garripa01,7:52,2,4,.500,0,1,.000,0,0,,0,3,3,0,0,0,1,1,4,-4
Team Totals,240,30,69,.435,3,8,.375,20,27,.741,10,29,39,18,6,4,16,23,83,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,42:54,13,21,.619,2,3,.667,4,10,.400,0,7,7,1,0,0,7,1,32,+3
ilgauzy01,38:02,8,20,.400,0,0,,6,7,.857,7,3,10,0,2,1,3,4,22,+16
hughela01,32:40,2,10,.200,0,0,,0,2,.000,3,2,5,3,0,0,2,0,4,+9
goodedr01,25:33,5,8,.625,0,0,,4,5,.800,6,6,12,2,3,1,0,2,14,+12
snower01,21:49,1,6,.167,0,0,,0,0,,2,3,5,4,1,0,1,3,2,-2
gibsoda01,26:38,2,7,.286,0,2,.000,0,0,,0,0,0,2,0,0,0,4,4,-3
jonesda01,20:39,0,4,.000,0,2,.000,0,0,,0,0,0,4,0,0,1,1,0,-7
varejan01,18:26,2,6,.333,0,0,,1,3,.333,3,4,7,1,1,1,0,2,5,-10
marshdo01,13:19,1,3,.333,0,2,.000,1,2,.500,2,3,5,0,0,2,2,2,3,-3
Team Totals,240,34,85,.400,2,9,.222,16,29,.552,23,28,51,17,7,5,16,19,86,
