Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
willima01,41:39,12,20,.600,4,5,.800,0,0,,0,0,0,6,1,1,3,2,28,+4
jamesle01,39:07,13,23,.565,2,3,.667,8,9,.889,2,6,8,4,1,0,4,2,36,+7
parkean01,28:27,3,3,1.000,3,3,1.000,0,0,,0,1,1,0,3,0,2,3,9,0
hicksjj01,22:47,3,8,.375,0,0,,3,4,.750,1,5,6,0,1,0,0,1,9,+13
onealsh01,19:36,4,8,.500,0,0,,2,4,.500,0,5,5,1,0,2,2,5,10,+2
varejan01,25:13,1,5,.200,0,0,,1,2,.500,0,6,6,0,0,0,0,4,3,0
gibsoda01,24:36,1,2,.500,1,2,.500,0,0,,0,3,3,0,1,0,0,1,3,+3
ilgauzy01,23:34,0,6,.000,0,0,,4,4,1.000,2,4,6,0,0,1,3,5,4,+11
moonja01,15:01,0,2,.000,0,1,.000,0,0,,1,6,7,1,1,0,0,2,0,+5
Team Totals,240,37,77,.481,10,14,.714,18,23,.783,6,36,42,12,8,4,14,25,102,
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
cartevi01,35:30,11,23,.478,2,7,.286,5,6,.833,0,5,5,1,1,1,1,1,29,-1
nelsoja01,35:13,8,15,.533,1,3,.333,2,2,1.000,1,3,4,5,2,0,2,1,19,-6
howardw01,31:33,3,3,1.000,0,0,,5,12,.417,2,5,7,0,1,1,2,5,11,0
barnema02,27:02,4,10,.400,0,3,.000,0,0,,0,4,4,0,0,0,0,4,8,+5
bassbr01,20:58,4,10,.400,0,0,,0,1,.000,1,3,4,0,1,0,1,2,8,-11
gortama01,33:44,3,7,.429,0,0,,0,0,,3,5,8,0,0,0,2,3,6,-19
pietrmi01,23:50,0,3,.000,0,1,.000,0,0,,0,1,1,1,0,0,1,3,0,-13
redicjj01,19:23,3,7,.429,1,3,.333,3,4,.750,0,3,3,0,0,0,0,0,10,+3
willija02,12:47,1,4,.250,0,1,.000,0,0,,0,1,1,2,0,0,1,0,2,-3
Team Totals,240,37,82,.451,4,18,.222,15,25,.600,7,30,37,9,5,2,10,19,93,
