Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,38:54,12,20,.600,3,6,.500,5,7,.714,2,2,4,4,2,1,5,3,32,-1
willima01,36:19,7,17,.412,1,7,.143,3,3,1.000,1,2,3,6,1,0,1,3,18,-7
parkean01,34:28,3,9,.333,2,5,.400,0,0,,0,3,3,1,3,0,0,3,8,+4
onealsh01,20:56,3,7,.429,0,0,,5,6,.833,1,0,1,2,1,0,0,3,11,-8
hicksjj01,15:28,1,3,.333,0,0,,0,0,,2,2,4,1,2,0,1,0,2,-3
varejan01,33:18,3,5,.600,0,0,,1,2,.500,4,5,9,1,1,1,0,3,7,+2
westde01,28:29,4,7,.571,1,2,.500,5,6,.833,2,3,5,1,2,0,3,0,14,+14
willija04,16:27,2,4,.500,0,2,.000,0,0,,1,0,1,2,0,0,0,0,4,+1
ilgauzy01,15:41,3,7,.429,0,1,.000,0,0,,1,1,2,1,0,1,2,4,6,+3
Team Totals,240,38,79,.481,7,23,.304,19,24,.792,14,18,32,19,12,3,12,19,102,
Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
butlera01,44:37,12,18,.667,4,9,.444,5,5,1.000,1,1,2,3,0,1,3,2,33,+2
gordoer01,40:01,11,16,.688,4,5,.800,2,3,.667,0,3,3,4,1,0,2,0,28,+4
davisba01,36:05,3,10,.300,0,3,.000,3,6,.500,1,1,2,8,1,1,3,1,9,-2
cambyma01,31:31,2,4,.500,0,0,,2,2,1.000,0,9,9,1,4,1,4,2,6,+5
jordade01,20:05,0,0,,0,0,,1,4,.250,0,3,3,0,0,1,2,1,1,+8
smithcr01,22:36,6,10,.600,0,0,,4,4,1.000,2,4,6,2,0,0,0,4,16,+2
davisri01,21:32,3,3,1.000,2,2,1.000,0,0,,0,2,2,2,0,1,1,1,8,-14
telfase01,11:55,0,1,.000,0,0,,0,0,,0,0,0,2,1,0,0,2,0,+1
skinnbr01,11:39,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,4,0,-11
Team Totals,240,37,62,.597,10,19,.526,17,24,.708,4,23,27,22,7,5,15,17,101,
