Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
martike01,43:00,8,19,.421,0,2,.000,3,5,.600,1,7,8,0,0,3,3,4,19,+8
boykiea01,39:00,7,12,.583,0,0,,6,6,1.000,0,1,1,8,1,0,2,0,20,+15
anthoca01,38:00,5,12,.417,0,0,,4,5,.800,3,3,6,1,1,0,4,1,14,+6
millean02,36:00,5,10,.500,0,0,,4,4,1.000,0,4,4,4,1,0,3,2,14,-8
cambyma01,7:00,3,3,1.000,0,0,,0,0,,0,1,1,0,2,1,1,3,6,-4
hilarne01,38:00,4,8,.500,0,0,,9,10,.900,4,4,8,4,0,1,0,5,17,-1
buckngr01,21:00,3,7,.429,1,3,.333,1,2,.500,1,2,3,5,4,1,0,2,8,+3
russebr01,10:00,2,3,.667,0,1,.000,0,0,,1,1,2,0,1,1,1,1,4,-1
elsonfr01,8:00,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,2,4,+7
Team Totals,240,39,77,.506,1,6,.167,27,32,.844,10,23,33,22,10,7,14,20,106,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,43:00,12,29,.414,1,6,.167,10,12,.833,2,4,6,6,1,0,4,2,35,-13
ilgauzy01,40:00,8,14,.571,0,0,,9,10,.900,7,7,14,2,0,5,7,3,25,+1
mcinnje01,37:00,5,10,.500,1,2,.500,1,1,1.000,0,0,0,3,0,0,2,5,12,-12
goodedr01,32:00,5,7,.714,0,0,,2,4,.500,4,9,13,2,0,2,3,2,12,-9
newblir01,18:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-7
traylro01,19:00,2,6,.333,0,0,,0,0,,0,3,3,1,2,2,0,5,4,+11
harrilu01,17:00,0,3,.000,0,1,.000,4,4,1.000,0,0,0,1,1,1,0,0,4,+7
snower01,16:00,1,3,.333,0,0,,1,2,.500,0,0,0,4,1,0,0,3,3,0
pavloal01,13:00,3,4,.750,0,1,.000,0,0,,0,1,1,0,2,0,1,2,6,+10
moisoje01,3:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-9
diopde01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
Team Totals,240,36,77,.468,2,10,.200,27,33,.818,13,25,38,19,7,10,17,22,101,
