Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
piercpa01,45:00,10,20,.500,1,3,.333,13,14,.929,2,5,7,6,3,0,4,3,34,+13
paytoga01,37:00,8,16,.500,2,5,.400,3,4,.750,0,4,4,3,0,0,2,1,21,+3
lafrera01,31:00,3,6,.500,0,1,.000,6,6,1.000,3,7,10,2,0,1,0,4,12,+15
blounma01,25:00,1,4,.250,0,0,,0,0,,1,0,1,3,0,1,2,0,2,-9
welscji01,15:00,2,4,.500,1,2,.500,0,0,,1,0,1,0,0,0,0,1,5,-9
davisri01,38:00,4,12,.333,2,5,.400,4,5,.800,2,2,4,4,2,1,2,3,14,+16
mccarwa01,23:00,1,4,.250,1,4,.250,1,2,.500,1,4,5,0,0,0,0,3,4,+16
jeffeal01,22:00,2,5,.400,0,0,,4,6,.667,1,1,2,0,0,1,0,1,8,-8
banksma01,15:00,2,4,.500,0,1,.000,4,6,.667,1,0,1,1,2,0,1,1,8,+4
allento01,14:00,2,4,.500,0,0,,2,2,1.000,1,2,3,0,1,0,3,4,6,-6
Team Totals,265,35,79,.443,7,21,.333,37,45,.822,13,25,38,19,8,4,14,21,114,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
ilgauzy01,48:00,7,16,.438,0,0,,7,9,.778,4,4,8,4,2,2,2,5,21,-9
mcinnje01,45:00,6,14,.429,2,7,.286,2,2,1.000,0,3,3,9,1,0,5,5,16,-13
goodedr01,41:00,6,12,.500,0,1,.000,5,6,.833,5,11,16,1,0,0,2,5,17,-6
jamesle01,40:00,12,25,.480,3,5,.600,4,8,.500,1,4,5,4,3,1,4,6,31,-1
newblir01,26:00,1,5,.200,0,1,.000,0,0,,2,1,3,0,2,1,1,4,2,-1
harrilu01,25:00,3,4,.750,0,0,,1,2,.500,0,3,3,3,0,0,0,2,7,-13
pavloal01,16:00,3,5,.600,0,1,.000,1,1,1.000,0,0,0,0,0,0,4,4,7,-3
varejan01,11:00,0,1,.000,0,0,,2,2,1.000,2,2,4,1,1,0,0,1,2,+3
wagneda02,8:00,2,5,.400,0,2,.000,0,0,,0,0,0,1,1,0,0,1,4,+6
diopde01,5:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,1,0,3,0,+2
Team Totals,265,40,88,.455,5,17,.294,22,30,.733,14,29,43,23,10,5,18,36,107,
