Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
artesro01,50:00,14,29,.483,0,3,.000,3,5,.600,2,7,9,2,2,1,1,5,31,+11
tinslja01,45:00,5,13,.385,1,2,.500,4,4,1.000,0,7,7,14,3,0,1,4,15,+8
pollasc01,44:00,5,9,.556,0,0,,0,3,.000,5,5,10,1,1,3,0,3,10,+11
croshau01,43:00,6,12,.500,2,6,.333,6,6,1.000,2,3,5,1,1,1,3,5,20,-3
jacksst02,43:00,3,12,.250,0,3,.000,3,5,.600,1,9,10,3,0,0,3,3,9,0
jonesfr01,27:00,3,5,.600,0,1,.000,3,3,1.000,0,2,2,1,0,0,2,1,9,+1
bendejo01,16:00,5,8,.625,1,2,.500,0,0,,1,2,3,1,0,0,1,2,11,+1
gilled01,14:00,2,3,.667,0,0,,0,0,,0,1,1,1,1,0,1,2,4,-1
harrida01,8:00,0,2,.000,0,0,,0,0,,0,0,0,0,1,0,1,3,0,-3
Team Totals,290,43,93,.462,4,17,.235,19,26,.731,11,36,47,24,9,5,13,28,109,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,50:00,8,19,.421,2,5,.400,10,12,.833,1,4,5,8,1,3,6,2,28,-10
mcinnje01,48:00,3,14,.214,0,1,.000,1,4,.250,0,2,2,5,0,0,1,3,7,-4
ilgauzy01,47:00,12,24,.500,0,0,,11,12,.917,5,13,18,1,0,2,2,5,35,-13
goodedr01,25:00,2,6,.333,0,0,,0,0,,1,5,6,0,0,0,0,2,4,-2
harrilu01,24:00,1,4,.250,0,1,.000,0,0,,0,2,2,1,1,0,1,1,2,+4
snower01,35:00,3,7,.429,0,0,,0,0,,0,2,2,5,0,0,2,3,6,-13
traylro01,31:00,4,5,.800,0,0,,3,3,1.000,3,4,7,1,1,3,1,3,11,-4
pavloal01,12:00,2,3,.667,1,1,1.000,0,0,,0,1,1,0,0,0,0,3,5,+2
willisc01,9:00,1,3,.333,0,0,,2,2,1.000,1,0,1,2,0,0,0,2,4,+10
newblir01,9:00,1,2,.500,0,0,,0,1,.000,0,1,1,0,0,0,1,0,2,+5
Team Totals,290,37,87,.425,3,8,.375,27,34,.794,11,34,45,23,3,8,14,24,104,
