Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wadedw01,38:26,8,19,.421,0,0,,3,6,.500,0,3,3,5,0,3,5,0,19,+1
jamesle01,37:13,16,26,.615,0,1,.000,2,4,.500,1,7,8,10,4,1,4,2,34,+14
boshch01,35:58,9,17,.529,0,2,.000,2,3,.667,1,8,9,4,1,1,3,4,20,-4
anthojo01,23:09,0,3,.000,0,0,,0,0,,3,5,8,0,2,1,0,1,0,+8
chalmma01,14:38,3,5,.600,3,4,.750,0,0,,0,1,1,5,1,0,1,4,9,-9
coleno01,30:00,6,10,.600,0,1,.000,0,0,,0,1,1,4,2,0,1,2,12,+6
hasleud01,26:34,4,7,.571,0,0,,1,1,1.000,4,5,9,1,1,0,0,2,9,-3
battish01,23:02,0,5,.000,0,5,.000,0,0,,0,3,3,0,3,0,0,3,0,-5
howarju01,8:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,3,0,+1
jonesja02,2:23,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,+1
Team Totals,240,46,93,.495,3,14,.214,8,14,.571,9,33,42,29,14,6,15,21,103,
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
loveke01,32:32,10,19,.526,1,3,.333,4,6,.667,4,8,12,3,2,0,6,4,25,-10
beaslmi01,21:46,2,6,.333,0,0,,0,0,,0,3,3,1,1,0,2,4,4,-1
milicda01,17:14,1,3,.333,0,0,,1,2,.500,2,4,6,1,1,2,1,2,3,-18
johnswe01,17:09,2,6,.333,2,6,.333,0,0,,0,2,2,1,0,1,3,1,6,-11
ridnolu01,17:09,2,6,.333,2,5,.400,0,0,,0,1,1,1,1,0,1,1,6,-11
rubiori01,30:51,4,7,.571,2,2,1.000,2,3,.667,0,6,6,12,1,0,5,1,12,+9
ellinwa01,30:51,5,13,.385,1,6,.167,0,0,,2,3,5,1,3,0,1,3,11,+9
tollian01,26:55,3,8,.375,1,3,.333,3,5,.600,1,6,7,1,0,0,2,3,10,+1
randoan01,24:57,6,9,.667,0,1,.000,2,2,1.000,1,2,3,0,1,1,2,3,14,+18
willide02,20:36,4,6,.667,2,3,.667,0,2,.000,2,2,4,0,1,0,2,0,10,+4
Team Totals,240,39,83,.470,11,29,.379,12,20,.600,12,37,49,21,11,4,25,22,101,
