Oklahoma City Thunder
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duranke01,43:27,11,21,.524,2,7,.286,6,6,1.000,0,4,4,3,0,2,9,1,30,-14
westbru01,39:30,9,26,.346,1,4,.250,9,9,1.000,3,1,4,2,3,0,4,4,28,-9
perkike01,30:33,1,3,.333,0,0,,0,2,.000,1,6,7,2,0,1,2,4,2,-13
ibakase01,23:59,2,6,.333,0,0,,0,0,,3,4,7,0,2,5,0,4,4,+1
sefolth01,20:36,2,4,.500,0,2,.000,0,0,,0,4,4,1,0,0,2,4,4,-10
hardeja01,33:49,5,11,.455,1,1,1.000,1,1,1.000,2,3,5,5,3,0,1,1,12,-4
collini01,17:27,1,2,.500,0,0,,2,2,1.000,3,4,7,1,1,0,0,4,4,+8
fishede01,16:58,1,4,.250,0,2,.000,0,0,,0,1,1,2,1,0,0,1,2,+5
mohamna01,9:41,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,2,4,+5
cookda02,4:01,1,2,.500,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,+6
Team Totals,240,35,81,.432,5,17,.294,18,20,.900,12,29,41,16,10,8,18,25,93,
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,41:30,10,20,.500,3,7,.429,11,13,.846,1,6,7,10,4,1,2,2,34,+20
wadedw01,37:42,7,18,.389,0,2,.000,5,6,.833,1,2,3,2,3,2,5,1,19,+7
chalmma01,34:38,4,11,.364,3,6,.500,2,2,1.000,0,3,3,2,3,1,1,4,13,+9
boshch01,32:21,4,14,.286,0,0,,4,4,1.000,1,5,6,0,1,1,3,1,12,-4
turiaro01,15:26,0,2,.000,0,0,,0,0,,1,1,2,1,0,2,1,4,0,+3
battish01,33:05,3,7,.429,3,7,.429,0,0,,1,1,2,1,0,0,0,4,9,+5
hasleud01,26:19,1,5,.200,0,0,,4,4,1.000,2,6,8,0,1,1,0,2,6,-6
anthojo01,7:31,1,1,1.000,0,0,,0,0,,1,1,2,0,1,0,0,1,2,-1
coleno01,5:28,0,3,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
harrite01,4:02,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,1,0,3,-2
jonesja02,1:58,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Team Totals,240,31,83,.373,10,24,.417,26,29,.897,8,25,33,16,13,8,13,19,98,
