Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,40:51,14,29,.483,4,9,.444,4,5,.800,0,2,2,6,2,0,2,2,36,-3
goodedr01,39:11,6,14,.429,0,0,,2,2,1.000,2,8,10,5,1,3,0,3,14,-5
ilgauzy01,34:29,5,11,.455,0,0,,4,4,1.000,6,5,11,1,0,2,3,4,14,-16
hughela01,33:57,7,16,.438,1,3,.333,6,7,.857,0,3,3,0,0,0,1,5,21,-10
snower01,33:25,1,4,.250,0,0,,2,2,1.000,0,0,0,5,2,0,1,5,4,-10
jonesda01,26:24,5,9,.556,2,6,.333,0,1,.000,1,0,1,2,1,0,0,1,12,+5
hendeal01,18:22,2,3,.667,0,0,,1,2,.500,2,4,6,0,0,1,1,4,5,+5
jackslu02,13:15,0,1,.000,0,1,.000,0,0,,1,1,2,2,0,0,0,0,0,-1
wilksmi01,0:07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0
Team Totals,240,40,87,.460,7,19,.368,19,23,.826,12,23,35,21,6,6,8,25,106,
Memphis Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
gasolpa01,38:36,11,15,.733,0,0,,7,10,.700,3,4,7,5,0,3,3,2,29,+6
battish01,37:07,4,6,.667,1,2,.500,3,3,1.000,0,2,2,1,1,3,1,4,12,+11
stoudda01,31:41,0,3,.000,0,2,.000,8,9,.889,0,5,5,6,1,0,2,2,8,+8
wrighlo02,28:44,5,9,.556,0,0,,0,1,.000,2,11,13,5,1,2,1,4,10,+9
jonesed02,25:20,7,10,.700,4,5,.800,1,2,.500,0,4,4,1,0,1,3,4,19,+6
millemi01,27:37,4,7,.571,3,4,.750,2,2,1.000,0,6,6,2,1,0,0,2,13,+1
jonesda02,18:47,3,5,.600,1,2,.500,3,4,.750,0,1,1,1,0,0,0,1,10,+4
jacksbo01,16:19,3,8,.375,2,3,.667,1,2,.500,1,1,2,2,0,0,3,1,9,-1
tsakaja01,9:23,1,3,.333,0,0,,0,0,,1,0,1,1,0,0,0,2,2,+2
warriha01,6:26,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,1,2,1,-11
Team Totals,240,38,66,.576,11,18,.611,26,35,.743,7,34,41,24,4,9,14,24,113,
