Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,48:56,14,34,.412,0,4,.000,8,11,.727,3,3,6,5,2,0,2,2,36,+4
murraro01,37:25,3,10,.300,0,2,.000,0,0,,2,2,4,3,0,0,2,2,6,-7
ilgauzy01,33:52,8,18,.444,0,0,,5,7,.714,6,2,8,0,0,2,3,5,21,-9
goodedr01,23:40,1,4,.250,0,0,,0,0,,1,7,8,0,0,0,1,2,2,-11
snower01,23:24,0,3,.000,0,0,,0,0,,0,6,6,3,1,0,0,1,0,-19
jonesda01,33:45,8,10,.800,5,6,.833,1,2,.500,0,4,4,6,0,0,0,2,22,+18
marshdo01,33:41,5,12,.417,2,8,.250,0,0,,1,3,4,0,3,0,0,2,12,+19
pavloal01,16:28,2,3,.667,1,1,1.000,0,0,,1,0,1,0,3,0,0,1,5,+11
varejan01,13:46,0,1,.000,0,0,,0,0,,0,2,2,0,1,0,1,6,0,+6
newblir01,0:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Team Totals,265,41,95,.432,8,21,.381,14,20,.700,14,29,43,17,10,2,9,23,104,
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
boganke01,48:55,7,9,.778,4,5,.800,0,0,,0,5,5,2,1,0,2,2,18,-4
mingya01,43:56,9,21,.429,0,0,,9,10,.900,1,6,7,1,0,4,5,5,27,+15
alstora01,43:50,6,13,.462,1,4,.250,9,12,.750,0,7,7,8,2,0,3,2,22,-10
headlu01,43:03,3,9,.333,0,2,.000,1,1,1.000,0,3,3,2,0,0,2,2,7,+9
howarju01,37:09,3,10,.300,0,0,,6,6,1.000,3,9,12,2,0,0,2,2,12,-13
swiftst01,24:46,4,6,.667,0,0,,0,0,,1,2,3,1,0,2,1,4,8,-8
frahmri01,14:06,1,2,.500,0,1,.000,0,0,,0,2,2,1,0,0,1,1,2,-5
brunsri01,9:10,2,2,1.000,2,2,1.000,0,0,,0,3,3,3,0,0,0,0,6,+8
bowenry01,0:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
mutomdi01,0:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
Team Totals,265,35,72,.486,7,14,.500,25,29,.862,5,37,42,20,3,6,16,18,102,
