Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,42:48,19,29,.655,5,9,.556,9,10,.900,0,7,7,7,2,0,3,5,52,-3
hughela01,40:45,2,8,.250,0,3,.000,5,6,.833,2,2,4,1,1,0,3,3,9,-18
ilgauzy01,33:12,8,13,.615,0,1,.000,4,4,1.000,1,1,2,3,0,5,0,5,20,+2
snower01,31:45,2,4,.500,0,0,,2,2,1.000,0,3,3,5,0,0,0,3,6,-6
goodedr01,21:21,2,5,.400,0,0,,3,4,.750,1,1,2,0,1,0,2,5,7,-9
marshdo01,33:03,3,8,.375,1,5,.200,2,2,1.000,0,7,7,1,1,0,5,1,9,+5
wilksmi01,14:24,1,1,1.000,0,0,,0,2,.000,0,0,0,0,1,0,0,2,2,+6
hendeal01,11:23,0,0,,0,0,,1,2,.500,0,2,2,0,0,1,0,3,1,-7
jonesda01,11:19,0,0,,0,0,,0,0,,1,0,1,0,1,0,1,2,0,+5
Team Totals,240,37,68,.544,6,18,.333,26,32,.813,5,23,28,17,7,6,14,29,106,
Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
simmobo01,38:21,4,11,.364,1,1,1.000,7,8,.875,2,4,6,2,0,0,1,2,16,+13
reddmi01,37:38,9,20,.450,2,5,.400,3,5,.600,0,1,1,4,2,0,1,3,23,-4
fordtj01,37:03,9,12,.750,5,5,1.000,1,1,1.000,1,3,4,9,1,0,3,3,24,+15
bogutan01,33:14,9,14,.643,0,1,.000,3,4,.750,3,3,6,0,3,1,1,3,21,+15
magloja01,28:15,2,2,1.000,0,0,,4,6,.667,4,11,15,1,0,1,1,5,8,+9
kukocto01,24:23,2,8,.250,1,6,.167,0,0,,1,1,2,4,2,0,3,2,5,-4
willima01,20:56,3,9,.333,2,5,.400,6,6,1.000,0,0,0,2,1,0,0,3,14,+1
gadzuda01,10:08,0,3,.000,0,0,,0,0,,2,2,4,0,0,0,1,5,0,-10
bellch01,10:02,0,4,.000,0,1,.000,0,0,,2,1,3,1,0,0,2,2,0,-10
Team Totals,240,38,83,.458,11,24,.458,24,30,.800,15,26,41,23,9,2,13,28,111,
