Oklahoma City Thunder
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duranke01,39:11,11,19,.579,1,4,.250,2,4,.500,2,4,6,0,1,2,5,5,25,-3
westbru01,38:47,8,18,.444,1,4,.250,2,2,1.000,0,5,5,4,0,2,2,2,19,+3
perkike01,33:57,3,5,.600,0,0,,4,6,.667,6,6,12,0,0,1,0,3,10,+3
sefolth01,27:13,3,8,.375,0,2,.000,0,0,,1,1,2,1,3,1,2,3,6,-11
ibakase01,22:23,2,5,.400,0,0,,1,2,.500,0,5,5,0,0,2,0,2,5,+8
hardeja01,34:10,2,10,.200,0,4,.000,5,7,.714,1,5,6,6,2,0,2,4,9,-5
fishede01,28:15,3,8,.375,2,3,.667,1,1,1.000,0,0,0,0,2,0,0,2,9,-9
collini01,13:13,1,3,.333,0,0,,0,2,.000,1,1,2,0,1,0,0,4,2,-11
cookda02,2:51,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-5
Team Totals,240,33,77,.429,4,18,.222,15,24,.625,11,27,38,11,9,8,11,25,85,
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wadedw01,44:55,8,22,.364,0,0,,9,11,.818,2,5,7,7,2,0,5,4,25,+2
jamesle01,43:50,11,23,.478,1,4,.250,6,8,.750,5,9,14,3,0,0,4,1,29,+8
chalmma01,39:48,1,8,.125,0,3,.000,0,0,,0,3,3,3,2,1,1,2,2,-1
boshch01,37:06,3,12,.250,0,0,,4,4,1.000,4,7,11,0,0,2,1,1,10,-7
battish01,35:07,2,2,1.000,2,2,1.000,3,3,1.000,0,3,3,0,1,0,0,3,9,+11
hasleud01,14:18,1,1,1.000,0,0,,4,4,1.000,2,1,3,0,0,1,1,2,6,+10
jonesja02,12:14,1,2,.500,1,2,.500,3,3,1.000,0,2,2,0,1,0,0,1,6,+5
millemi01,6:33,1,2,.500,0,1,.000,2,2,1.000,1,1,2,0,0,1,0,3,4,+1
coleno01,6:09,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,+1
Team Totals,240,28,74,.378,4,13,.308,31,35,.886,14,31,45,13,6,5,12,19,91,
